Championship;DayWeek;DayMonth;Month;Home;Away;GoalHome;GoalAway;Win;Draw;Lose;ResultHome;ResultAway;Result;PointHome;PointAway;GamesPlayed;SignResultHome;SignResultAway;HomeMatch_1_Ago;HomeMatch_2_Ago;HomeMatch_3_Ago;HomeMatch_4_Ago;HomeMatch_5_Ago;HomeMatch_1_Ago_InHome;HomeMatch_2_Ago_InHome;HomeMatch_3_Ago_InHome;HomeMatch_4_Ago_InHome;HomeMatch_5_Ago_InHome;AwayMatch_1_Ago;AwayMatch_2_Ago;AwayMatch_3_Ago;AwayMatch_4_Ago;AwayMatch_5_Ago;AwayMatch_1_Ago_InAway;AwayMatch_2_Ago_InAway;AwayMatch_3_Ago_InAway;AwayMatch_4_Ago_InAway;AwayMatch_5_Ago_InAway;HomeGoal_1_match_Ago;HomeGoal_2_match_Ago;HomeGoal_3_match_Ago;HomeGoal_4_match_Ago;HomeGoal_5_match_Ago;HomeGoal_1_match_Ago_InHome;HomeGoal_2_match_Ago_InHome;HomeGoal_3_match_Ago_InHome;HomeGoal_4_match_Ago_InHome;HomeGoal_5_match_Ago_InHome;AwayGoal_1_match_Ago;AwayGoal_2_match_Ago;AwayGoal_3_match_Ago;AwayGoal_4_match_Ago;AwayGoal_5_match_Ago;AwayGoal_1_match_Ago_InAway;AwayGoal_2_match_Ago_InAway;AwayGoal_3_match_Ago_InAway;AwayGoal_4_match_Ago_InAway;AwayGoal_5_match_Ago_InAway
2020/21;Venerdì;15;Gennaio;Lazio;Roma;3;0;True;False;False;1;-1;1;3;0;228;1;2;1;1;1;1;2;1;X;X;X;X;2;2;2;2;1;2;X;X;X;X;3.0;2.0;3.0;1.0;1.0;3.0;2.0;3.0;1.0;1.0;0.0;1.0;1.0;0.0;2.0;0.0;1.0;1.0;0.0;2.0
2020/21;Sabato;16;Gennaio;Bologna;Hellas Verona;1;0;True;False;False;1;-1;1;3;0;228;1;2;1;1;1;1;1;1;X;X;X;X;2;2;2;2;2;2;X;X;X;X;1.0;3.0;2.0;3.0;1.0;1.0;3.0;2.0;3.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0
2020/21;Sabato;16;Gennaio;Torino;Spezia;0;0;False;True;False;0;0;X;1;1;228;X;X;X;1;1;1;1;X;X;X;X;X;X;2;2;2;2;X;X;X;X;X;0.0;1.0;3.0;2.0;3.0;0.0;1.0;3.0;2.0;3.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0
2020/21;Sabato;16;Gennaio;Sampdoria;Udinese;2;1;True;False;False;1;-1;1;3;0;228;1;2;1;X;1;1;1;1;X;X;X;X;2;X;2;2;2;2;X;X;X;X;2.0;0.0;1.0;3.0;2.0;2.0;0.0;1.0;3.0;2.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0
2020/21;Domenica;17;Gennaio;Napoli;Fiorentina;6;0;True;False;False;1;-1;1;3;0;228;1;2;1;1;X;1;1;1;X;X;X;X;2;2;X;2;2;2;X;X;X;X;6.0;2.0;0.0;1.0;3.0;6.0;2.0;0.0;1.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2020/21;Domenica;17;Gennaio;Crotone;Benevento;4;1;True;False;False;1;-1;1;3;0;228;1;2;1;1;1;X;1;1;X;X;X;X;2;2;2;X;2;2;X;X;X;X;4.0;6.0;2.0;0.0;1.0;4.0;6.0;2.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0
2020/21;Domenica;17;Gennaio;Sassuolo;Parma;1;1;False;True;False;0;0;X;1;1;228;X;X;X;1;1;1;X;X;X;X;X;X;X;2;2;2;X;X;X;X;X;X;1.0;4.0;6.0;2.0;0.0;1.0;4.0;6.0;2.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0
2020/21;Domenica;17;Gennaio;Atalanta;Genoa;0;0;False;True;False;0;0;X;1;1;228;X;X;X;X;1;1;1;X;X;X;X;X;X;X;2;2;2;X;X;X;X;X;0.0;1.0;4.0;6.0;2.0;0.0;1.0;4.0;6.0;2.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0
2020/21;Domenica;17;Gennaio;Inter;Juventus;2;0;True;False;False;1;-1;1;3;0;228;1;2;1;X;X;1;1;1;X;X;X;X;2;X;X;2;2;2;X;X;X;X;2.0;0.0;1.0;4.0;6.0;2.0;0.0;1.0;4.0;6.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0
2020/21;Lunedì;18;Gennaio;Cagliari;Milan;0;2;False;False;True;-1;1;2;0;3;228;2;1;2;1;X;X;1;2;X;X;X;X;1;2;X;X;2;1;X;X;X;X;0.0;2.0;0.0;1.0;4.0;0.0;2.0;0.0;1.0;4.0;2.0;0.0;0.0;1.0;1.0;2.0;0.0;0.0;1.0;1.0
2020/21;Mercoledì;20;Gennaio;Udinese;Atalanta;1;1;False;True;False;0;0;X;1;1;228;X;X;X;2;1;X;X;X;X;X;X;X;X;1;2;X;X;X;X;X;X;X;1.0;0.0;2.0;0.0;1.0;1.0;0.0;2.0;0.0;1.0;1.0;2.0;0.0;0.0;1.0;1.0;2.0;0.0;0.0;1.0
2020/21;Venerdì;22;Gennaio;Benevento;Torino;2;2;False;True;False;0;0;X;1;1;228;X;X;X;X;2;1;X;X;X;X;X;X;X;X;1;2;X;X;X;X;X;X;2.0;1.0;0.0;2.0;0.0;2.0;1.0;0.0;2.0;0.0;2.0;1.0;2.0;0.0;0.0;2.0;1.0;2.0;0.0;0.0
2020/21;Sabato;23;Gennaio;Roma;Spezia;4;3;True;False;False;1;-1;1;3;0;228;1;2;1;X;X;2;1;1;X;X;X;X;2;X;X;1;2;2;X;X;X;X;4.0;2.0;1.0;0.0;2.0;4.0;2.0;1.0;0.0;2.0;3.0;2.0;1.0;2.0;0.0;3.0;2.0;1.0;2.0;0.0
2020/21;Sabato;23;Gennaio;Milan;Atalanta;0;3;False;False;True;-1;1;2;0;3;228;2;1;2;1;X;X;2;2;X;X;X;X;1;2;X;X;1;1;X;X;X;X;0.0;4.0;2.0;1.0;0.0;0.0;4.0;2.0;1.0;0.0;3.0;3.0;2.0;1.0;2.0;3.0;3.0;2.0;1.0;2.0
2020/21;Sabato;23;Gennaio;Udinese;Inter;0;0;False;True;False;0;0;X;1;1;228;X;X;X;2;1;X;X;X;X;X;X;X;X;1;2;X;X;X;X;X;X;X;0.0;0.0;4.0;2.0;1.0;0.0;0.0;4.0;2.0;1.0;0.0;3.0;3.0;2.0;1.0;0.0;3.0;3.0;2.0;1.0
2020/21;Sabato;23;Gennaio;Fiorentina;Crotone;2;1;True;False;False;1;-1;1;3;0;228;1;2;1;X;2;1;X;1;X;X;X;X;2;X;1;2;X;2;X;X;X;X;2.0;0.0;0.0;4.0;2.0;2.0;0.0;0.0;4.0;2.0;1.0;0.0;3.0;3.0;2.0;1.0;0.0;3.0;3.0;2.0
2020/21;Domenica;24;Gennaio;Juventus;Bologna;2;0;True;False;False;1;-1;1;3;0;228;1;2;1;1;X;2;1;1;X;X;X;X;2;2;X;1;2;2;X;X;X;X;2.0;2.0;0.0;0.0;4.0;2.0;2.0;0.0;0.0;4.0;0.0;1.0;0.0;3.0;3.0;0.0;1.0;0.0;3.0;3.0
2020/21;Domenica;24;Gennaio;Genoa;Cagliari;1;0;True;False;False;1;-1;1;3;0;228;1;2;1;1;1;X;2;1;X;X;X;X;2;2;2;X;1;2;X;X;X;X;1.0;2.0;2.0;0.0;0.0;1.0;2.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;0.0;0.0;1.0;0.0;3.0
2020/21;Domenica;24;Gennaio;Hellas Verona;Napoli;3;1;True;False;False;1;-1;1;3;0;228;1;2;1;1;1;1;X;1;X;X;X;X;2;2;2;2;X;2;X;X;X;X;3.0;1.0;2.0;2.0;0.0;3.0;1.0;2.0;2.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0
2020/21;Domenica;24;Gennaio;Lazio;Sassuolo;2;1;True;False;False;1;-1;1;3;0;228;1;2;1;1;1;1;1;1;X;X;X;X;2;2;2;2;2;2;X;X;X;X;2.0;3.0;1.0;2.0;2.0;2.0;3.0;1.0;2.0;2.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0
2020/21;Domenica;24;Gennaio;Parma;Sampdoria;0;2;False;False;True;-1;1;2;0;3;228;2;1;2;1;1;1;1;2;X;X;X;X;1;2;2;2;2;1;X;X;X;X;0.0;2.0;3.0;1.0;2.0;0.0;2.0;3.0;1.0;2.0;2.0;1.0;1.0;0.0;0.0;2.0;1.0;1.0;0.0;0.0
2020/21;Venerdì;29;Gennaio;Torino;Fiorentina;1;1;False;True;False;0;0;X;1;1;228;X;X;X;2;1;1;1;X;X;X;X;X;X;1;2;2;2;X;X;X;X;X;1.0;0.0;2.0;3.0;1.0;1.0;0.0;2.0;3.0;1.0;1.0;2.0;1.0;1.0;0.0;1.0;2.0;1.0;1.0;0.0
2020/21;Sabato;30;Gennaio;Bologna;Milan;1;2;False;False;True;-1;1;2;0;3;228;2;1;2;X;2;1;1;2;X;X;X;X;1;X;1;2;2;1;X;X;X;X;1.0;1.0;0.0;2.0;3.0;1.0;1.0;0.0;2.0;3.0;2.0;1.0;2.0;1.0;1.0;2.0;1.0;2.0;1.0;1.0
2020/21;Sabato;30;Gennaio;Sampdoria;Juventus;0;2;False;False;True;-1;1;2;0;3;228;2;1;2;2;X;2;1;2;X;X;X;X;1;1;X;1;2;1;X;X;X;X;0.0;1.0;1.0;0.0;2.0;0.0;1.0;1.0;0.0;2.0;2.0;2.0;1.0;2.0;1.0;2.0;2.0;1.0;2.0;1.0
2020/21;Sabato;30;Gennaio;Inter;Benevento;4;0;True;False;False;1;-1;1;3;0;228;1;2;1;2;2;X;2;1;X;X;X;X;2;1;1;X;1;2;X;X;X;X;4.0;0.0;1.0;1.0;0.0;4.0;0.0;1.0;1.0;0.0;0.0;2.0;2.0;1.0;2.0;0.0;2.0;2.0;1.0;2.0
2020/21;Domenica;31;Gennaio;Spezia;Udinese;0;1;False;False;True;-1;1;2;0;3;228;2;1;2;1;2;2;X;2;X;X;X;X;1;2;1;1;X;1;X;X;X;X;0.0;4.0;0.0;1.0;1.0;0.0;4.0;0.0;1.0;1.0;1.0;0.0;2.0;2.0;1.0;1.0;0.0;2.0;2.0;1.0
2020/21;Domenica;31;Gennaio;Atalanta;Lazio;1;3;False;False;True;-1;1;2;0;3;228;2;1;2;2;1;2;2;2;X;X;X;X;1;1;2;1;1;1;X;X;X;X;1.0;0.0;4.0;0.0;1.0;1.0;0.0;4.0;0.0;1.0;3.0;1.0;0.0;2.0;2.0;3.0;1.0;0.0;2.0;2.0
2020/21;Domenica;31;Gennaio;Cagliari;Sassuolo;1;1;False;True;False;0;0;X;1;1;228;X;X;X;2;2;1;2;X;X;X;X;X;X;1;1;2;1;X;X;X;X;X;1.0;1.0;0.0;4.0;0.0;1.0;1.0;0.0;4.0;0.0;1.0;3.0;1.0;0.0;2.0;1.0;3.0;1.0;0.0;2.0
2020/21;Domenica;31;Gennaio;Crotone;Genoa;0;3;False;False;True;-1;1;2;0;3;228;2;1;2;X;2;2;1;2;X;X;X;X;1;X;1;1;2;1;X;X;X;X;0.0;1.0;1.0;0.0;4.0;0.0;1.0;1.0;0.0;4.0;3.0;1.0;3.0;1.0;0.0;3.0;1.0;3.0;1.0;0.0
2020/21;Domenica;31;Gennaio;Napoli;Parma;2;0;True;False;False;1;-1;1;3;0;228;1;2;1;2;X;2;2;1;X;X;X;X;2;1;X;1;1;2;X;X;X;X;2.0;0.0;1.0;1.0;0.0;2.0;0.0;1.0;1.0;0.0;0.0;3.0;1.0;3.0;1.0;0.0;3.0;1.0;3.0;1.0
2020/21;Domenica;31;Gennaio;Roma;Hellas Verona;3;1;True;False;False;1;-1;1;3;0;228;1;2;1;1;2;X;2;1;X;X;X;X;2;2;1;X;1;2;X;X;X;X;3.0;2.0;0.0;1.0;1.0;3.0;2.0;0.0;1.0;1.0;1.0;0.0;3.0;1.0;3.0;1.0;0.0;3.0;1.0;3.0
2020/21;Venerdì;5;Febbraio;Fiorentina;Inter;0;2;False;False;True;-1;1;2;0;3;228;2;1;2;1;1;2;X;2;X;X;X;X;1;2;2;1;X;1;X;X;X;X;0.0;3.0;2.0;0.0;1.0;0.0;3.0;2.0;0.0;1.0;2.0;1.0;0.0;3.0;1.0;2.0;1.0;0.0;3.0;1.0
2020/21;Sabato;6;Febbraio;Atalanta;Torino;3;3;False;True;False;0;0;X;1;1;228;X;X;X;2;1;1;2;X;X;X;X;X;X;1;2;2;1;X;X;X;X;X;3.0;0.0;3.0;2.0;0.0;3.0;0.0;3.0;2.0;0.0;3.0;2.0;1.0;0.0;3.0;3.0;2.0;1.0;0.0;3.0
2020/21;Sabato;6;Febbraio;Sassuolo;Spezia;1;2;False;False;True;-1;1;2;0;3;228;2;1;2;X;2;1;1;2;X;X;X;X;1;X;1;2;2;1;X;X;X;X;1.0;3.0;0.0;3.0;2.0;1.0;3.0;0.0;3.0;2.0;2.0;3.0;2.0;1.0;0.0;2.0;3.0;2.0;1.0;0.0
2020/21;Sabato;6;Febbraio;Juventus;Roma;2;0;True;False;False;1;-1;1;3;0;228;1;2;1;2;X;2;1;1;X;X;X;X;2;1;X;1;2;2;X;X;X;X;2.0;1.0;3.0;0.0;3.0;2.0;1.0;3.0;0.0;3.0;0.0;2.0;3.0;2.0;1.0;0.0;2.0;3.0;2.0;1.0
2020/21;Sabato;6;Febbraio;Genoa;Napoli;2;1;True;False;False;1;-1;1;3;0;228;1;2;1;1;2;X;2;1;X;X;X;X;2;2;1;X;1;2;X;X;X;X;2.0;2.0;1.0;3.0;0.0;2.0;2.0;1.0;3.0;0.0;1.0;0.0;2.0;3.0;2.0;1.0;0.0;2.0;3.0;2.0
2020/21;Domenica;7;Febbraio;Benevento;Sampdoria;1;1;False;True;False;0;0;X;1;1;228;X;X;X;1;1;2;X;X;X;X;X;X;X;2;2;1;X;X;X;X;X;X;1.0;2.0;2.0;1.0;3.0;1.0;2.0;2.0;1.0;3.0;1.0;1.0;0.0;2.0;3.0;1.0;1.0;0.0;2.0;3.0
2020/21;Domenica;7;Febbraio;Milan;Crotone;4;0;True;False;False;1;-1;1;3;0;228;1;2;1;X;1;1;2;1;X;X;X;X;2;X;2;2;1;2;X;X;X;X;4.0;1.0;2.0;2.0;1.0;4.0;1.0;2.0;2.0;1.0;0.0;1.0;1.0;0.0;2.0;0.0;1.0;1.0;0.0;2.0
2020/21;Domenica;7;Febbraio;Udinese;Hellas Verona;2;0;True;False;False;1;-1;1;3;0;228;1;2;1;1;X;1;1;1;X;X;X;X;2;2;X;2;2;2;X;X;X;X;2.0;4.0;1.0;2.0;2.0;2.0;4.0;1.0;2.0;2.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0
2020/21;Domenica;7;Febbraio;Parma;Bologna;0;3;False;False;True;-1;1;2;0;3;228;2;1;2;1;1;X;1;2;X;X;X;X;1;2;2;X;2;1;X;X;X;X;0.0;2.0;4.0;1.0;2.0;0.0;2.0;4.0;1.0;2.0;3.0;0.0;0.0;1.0;1.0;3.0;0.0;0.0;1.0;1.0
2020/21;Domenica;7;Febbraio;Lazio;Cagliari;1;0;True;False;False;1;-1;1;3;0;228;1;2;1;2;1;1;X;1;X;X;X;X;2;1;2;2;X;2;X;X;X;X;1.0;0.0;2.0;4.0;1.0;1.0;0.0;2.0;4.0;1.0;0.0;3.0;0.0;0.0;1.0;0.0;3.0;0.0;0.0;1.0
2020/21;Venerdì;12;Febbraio;Bologna;Benevento;1;1;False;True;False;0;0;X;1;1;228;X;X;X;1;2;1;1;X;X;X;X;X;X;2;1;2;2;X;X;X;X;X;1.0;1.0;0.0;2.0;4.0;1.0;1.0;0.0;2.0;4.0;1.0;0.0;3.0;0.0;0.0;1.0;0.0;3.0;0.0;0.0
2020/21;Sabato;13;Febbraio;Torino;Genoa;0;0;False;True;False;0;0;X;1;1;228;X;X;X;X;1;2;1;X;X;X;X;X;X;X;2;1;2;X;X;X;X;X;0.0;1.0;1.0;0.0;2.0;0.0;1.0;1.0;0.0;2.0;0.0;1.0;0.0;3.0;0.0;0.0;1.0;0.0;3.0;0.0
2020/21;Sabato;13;Febbraio;Napoli;Juventus;1;0;True;False;False;1;-1;1;3;0;228;1;2;1;X;X;1;2;1;X;X;X;X;2;X;X;2;1;2;X;X;X;X;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;3.0;0.0;0.0;1.0;0.0;3.0
2020/21;Sabato;13;Febbraio;Spezia;Milan;2;0;True;False;False;1;-1;1;3;0;228;1;2;1;1;X;X;1;1;X;X;X;X;2;2;X;X;2;2;X;X;X;X;2.0;1.0;0.0;1.0;1.0;2.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
2020/21;Domenica;14;Febbraio;Roma;Udinese;3;0;True;False;False;1;-1;1;3;0;228;1;2;1;1;1;X;X;1;X;X;X;X;2;2;2;X;X;2;X;X;X;X;3.0;2.0;1.0;0.0;1.0;3.0;2.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
2020/21;Domenica;14;Febbraio;Cagliari;Atalanta;0;1;False;False;True;-1;1;2;0;3;228;2;1;2;1;1;1;X;2;X;X;X;X;1;2;2;2;X;1;X;X;X;X;0.0;3.0;2.0;1.0;0.0;0.0;3.0;2.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
2020/21;Domenica;14;Febbraio;Sampdoria;Fiorentina;2;1;True;False;False;1;-1;1;3;0;228;1;2;1;2;1;1;1;1;X;X;X;X;2;1;2;2;2;2;X;X;X;X;2.0;0.0;3.0;2.0;1.0;2.0;0.0;3.0;2.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0
2020/21;Domenica;14;Febbraio;Crotone;Sassuolo;1;2;False;False;True;-1;1;2;0;3;228;2;1;2;1;2;1;1;2;X;X;X;X;1;2;1;2;2;1;X;X;X;X;1.0;2.0;0.0;3.0;2.0;1.0;2.0;0.0;3.0;2.0;2.0;1.0;1.0;0.0;0.0;2.0;1.0;1.0;0.0;0.0
2020/21;Domenica;14;Febbraio;Inter;Lazio;3;1;True;False;False;1;-1;1;3;0;228;1;2;1;2;1;2;1;1;X;X;X;X;2;1;2;1;2;2;X;X;X;X;3.0;1.0;2.0;0.0;3.0;3.0;1.0;2.0;0.0;3.0;1.0;2.0;1.0;1.0;0.0;1.0;2.0;1.0;1.0;0.0
2020/21;Lunedì;15;Febbraio;Hellas Verona;Parma;2;1;True;False;False;1;-1;1;3;0;228;1;2;1;1;2;1;2;1;X;X;X;X;2;2;1;2;1;2;X;X;X;X;2.0;3.0;1.0;2.0;0.0;2.0;3.0;1.0;2.0;0.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0
2020/21;Venerdì;19;Febbraio;Fiorentina;Spezia;3;0;True;False;False;1;-1;1;3;0;228;1;2;1;1;1;2;1;1;X;X;X;X;2;2;2;1;2;2;X;X;X;X;3.0;2.0;3.0;1.0;2.0;3.0;2.0;3.0;1.0;2.0;0.0;1.0;1.0;2.0;1.0;0.0;1.0;1.0;2.0;1.0
2020/21;Venerdì;19;Febbraio;Cagliari;Torino;0;1;False;False;True;-1;1;2;0;3;228;2;1;2;1;1;1;2;2;X;X;X;X;1;2;2;2;1;1;X;X;X;X;0.0;3.0;2.0;3.0;1.0;0.0;3.0;2.0;3.0;1.0;1.0;0.0;1.0;1.0;2.0;1.0;0.0;1.0;1.0;2.0
2020/21;Sabato;20;Febbraio;Lazio;Sampdoria;1;0;True;False;False;1;-1;1;3;0;228;1;2;1;2;1;1;1;1;X;X;X;X;2;1;2;2;2;2;X;X;X;X;1.0;0.0;3.0;2.0;3.0;1.0;0.0;3.0;2.0;3.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0
2020/21;Sabato;20;Febbraio;Genoa;Hellas Verona;2;2;False;True;False;0;0;X;1;1;228;X;X;X;1;2;1;1;X;X;X;X;X;X;2;1;2;2;X;X;X;X;X;2.0;1.0;0.0;3.0;2.0;2.0;1.0;0.0;3.0;2.0;2.0;0.0;1.0;0.0;1.0;2.0;0.0;1.0;0.0;1.0
2020/21;Sabato;20;Febbraio;Sassuolo;Bologna;1;1;False;True;False;0;0;X;1;1;228;X;X;X;X;1;2;1;X;X;X;X;X;X;X;2;1;2;X;X;X;X;X;1.0;2.0;1.0;0.0;3.0;1.0;2.0;1.0;0.0;3.0;1.0;2.0;0.0;1.0;0.0;1.0;2.0;0.0;1.0;0.0
2020/21;Domenica;21;Febbraio;Parma;Udinese;2;2;False;True;False;0;0;X;1;1;228;X;X;X;X;X;1;2;X;X;X;X;X;X;X;X;2;1;X;X;X;X;X;2.0;1.0;2.0;1.0;0.0;2.0;1.0;2.0;1.0;0.0;2.0;1.0;2.0;0.0;1.0;2.0;1.0;2.0;0.0;1.0
2020/21;Domenica;21;Febbraio;Milan;Inter;0;3;False;False;True;-1;1;2;0;3;228;2;1;2;X;X;X;1;2;X;X;X;X;1;X;X;X;2;1;X;X;X;X;0.0;2.0;1.0;2.0;1.0;0.0;2.0;1.0;2.0;1.0;3.0;2.0;1.0;2.0;0.0;3.0;2.0;1.0;2.0;0.0
2020/21;Domenica;21;Febbraio;Atalanta;Napoli;4;2;True;False;False;1;-1;1;3;0;228;1;2;1;2;X;X;X;1;X;X;X;X;2;1;X;X;X;2;X;X;X;X;4.0;0.0;2.0;1.0;2.0;4.0;0.0;2.0;1.0;2.0;2.0;3.0;2.0;1.0;2.0;2.0;3.0;2.0;1.0;2.0
2020/21;Domenica;21;Febbraio;Benevento;Roma;0;0;False;True;False;0;0;X;1;1;228;X;X;X;1;2;X;X;X;X;X;X;X;X;2;1;X;X;X;X;X;X;X;0.0;4.0;0.0;2.0;1.0;0.0;4.0;0.0;2.0;1.0;0.0;2.0;3.0;2.0;1.0;0.0;2.0;3.0;2.0;1.0
2020/21;Lunedì;22;Febbraio;Juventus;Crotone;3;0;True;False;False;1;-1;1;3;0;228;1;2;1;X;1;2;X;1;X;X;X;X;2;X;2;1;X;2;X;X;X;X;3.0;0.0;4.0;0.0;2.0;3.0;0.0;4.0;0.0;2.0;0.0;0.0;2.0;3.0;2.0;0.0;0.0;2.0;3.0;2.0
2020/21;Sabato;27;Febbraio;Spezia;Parma;2;2;False;True;False;0;0;X;1;1;228;X;X;X;1;X;1;2;X;X;X;X;X;X;2;X;2;1;X;X;X;X;X;2.0;3.0;0.0;4.0;0.0;2.0;3.0;0.0;4.0;0.0;2.0;0.0;0.0;2.0;3.0;2.0;0.0;0.0;2.0;3.0
2020/21;Sabato;27;Febbraio;Bologna;Lazio;2;0;True;False;False;1;-1;1;3;0;228;1;2;1;X;1;X;1;1;X;X;X;X;2;X;2;X;2;2;X;X;X;X;2.0;2.0;3.0;0.0;4.0;2.0;2.0;3.0;0.0;4.0;0.0;2.0;0.0;0.0;2.0;0.0;2.0;0.0;0.0;2.0
2020/21;Sabato;27;Febbraio;Hellas Verona;Juventus;1;1;False;True;False;0;0;X;1;1;228;X;X;X;1;X;1;X;X;X;X;X;X;X;2;X;2;X;X;X;X;X;X;1.0;2.0;2.0;3.0;0.0;1.0;2.0;2.0;3.0;0.0;1.0;0.0;2.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0
2020/21;Domenica;28;Febbraio;Sampdoria;Atalanta;0;2;False;False;True;-1;1;2;0;3;228;2;1;2;X;1;X;1;2;X;X;X;X;1;X;2;X;2;1;X;X;X;X;0.0;1.0;2.0;2.0;3.0;0.0;1.0;2.0;2.0;3.0;2.0;1.0;0.0;2.0;0.0;2.0;1.0;0.0;2.0;0.0
2020/21;Domenica;28;Febbraio;Crotone;Cagliari;0;2;False;False;True;-1;1;2;0;3;228;2;1;2;2;X;1;X;2;X;X;X;X;1;1;X;2;X;1;X;X;X;X;0.0;0.0;1.0;2.0;2.0;0.0;0.0;1.0;2.0;2.0;2.0;2.0;1.0;0.0;2.0;2.0;2.0;1.0;0.0;2.0
2020/21;Domenica;28;Febbraio;Inter;Genoa;3;0;True;False;False;1;-1;1;3;0;228;1;2;1;2;2;X;1;1;X;X;X;X;2;1;1;X;2;2;X;X;X;X;3.0;0.0;0.0;1.0;2.0;3.0;0.0;0.0;1.0;2.0;0.0;2.0;2.0;1.0;0.0;0.0;2.0;2.0;1.0;0.0
2020/21;Domenica;28;Febbraio;Udinese;Fiorentina;1;0;True;False;False;1;-1;1;3;0;228;1;2;1;1;2;2;X;1;X;X;X;X;2;2;1;1;X;2;X;X;X;X;1.0;3.0;0.0;0.0;1.0;1.0;3.0;0.0;0.0;1.0;0.0;0.0;2.0;2.0;1.0;0.0;0.0;2.0;2.0;1.0
2020/21;Domenica;28;Febbraio;Napoli;Benevento;2;0;True;False;False;1;-1;1;3;0;228;1;2;1;1;1;2;2;1;X;X;X;X;2;2;2;1;1;2;X;X;X;X;2.0;1.0;3.0;0.0;0.0;2.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;2.0;2.0
2020/21;Domenica;28;Febbraio;Roma;Milan;1;2;False;False;True;-1;1;2;0;3;228;2;1;2;1;1;1;2;2;X;X;X;X;1;2;2;2;1;1;X;X;X;X;1.0;2.0;1.0;3.0;0.0;1.0;2.0;1.0;3.0;0.0;2.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;2.0
2020/21;Martedì;2;Marzo;Juventus;Spezia;3;0;True;False;False;1;-1;1;3;0;228;1;2;1;2;1;1;1;1;X;X;X;X;2;1;2;2;2;2;X;X;X;X;3.0;1.0;2.0;1.0;3.0;3.0;1.0;2.0;1.0;3.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0
2020/21;Mercoledì;3;Marzo;Sassuolo;Napoli;3;3;False;True;False;0;0;X;1;1;228;X;X;X;1;2;1;1;X;X;X;X;X;X;2;1;2;2;X;X;X;X;X;3.0;3.0;1.0;2.0;1.0;3.0;3.0;1.0;2.0;1.0;3.0;0.0;2.0;0.0;0.0;3.0;0.0;2.0;0.0;0.0
2020/21;Mercoledì;3;Marzo;Milan;Udinese;1;1;False;True;False;0;0;X;1;1;228;X;X;X;X;1;2;1;X;X;X;X;X;X;X;2;1;2;X;X;X;X;X;1.0;3.0;3.0;1.0;2.0;1.0;3.0;3.0;1.0;2.0;1.0;3.0;0.0;2.0;0.0;1.0;3.0;0.0;2.0;0.0
2020/21;Mercoledì;3;Marzo;Atalanta;Crotone;5;1;True;False;False;1;-1;1;3;0;228;1;2;1;X;X;1;2;1;X;X;X;X;2;X;X;2;1;2;X;X;X;X;5.0;1.0;3.0;3.0;1.0;5.0;1.0;3.0;3.0;1.0;1.0;1.0;3.0;0.0;2.0;1.0;1.0;3.0;0.0;2.0
2020/21;Mercoledì;3;Marzo;Benevento;Hellas Verona;0;3;False;False;True;-1;1;2;0;3;228;2;1;2;1;X;X;1;2;X;X;X;X;1;2;X;X;2;1;X;X;X;X;0.0;5.0;1.0;3.0;3.0;0.0;5.0;1.0;3.0;3.0;3.0;1.0;1.0;3.0;0.0;3.0;1.0;1.0;3.0;0.0
